Model,Test MSE,Test RMSE,Type,epochs,key,look_back
lstm_model,0.018565351143479347,0.136254728884833,Dip,300,lstm_model_epochs_300_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.020569736137986183,0.14342153303456975,Dip,600,lstm_model_epochs_600_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.017589306458830833,0.13262468269078284,Dip,50,lstm_model_epochs_50_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.02129175327718258,0.14591693965123645,Dip,100,lstm_model_epochs_100_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.01840117573738098,0.13565093341876044,Dip,200,lstm_model_epochs_200_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.0188509002327919,0.13729858059277925,Dip,300,lstm_model_epochs_300_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.015852123498916626,0.1259052163292555,Dip,600,lstm_model_epochs_600_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.02063657157123089,0.14365434755422785,Dip,50,lstm_model_epochs_50_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.023264259099960327,0.1525262570836914,Dip,100,lstm_model_epochs_100_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.01953556202352047,0.1397696749066852,Dip,200,lstm_model_epochs_200_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.014369592070579529,0.11987323333663578,Dip,300,lstm_model_epochs_300_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.01984391361474991,0.14086842660706447,Dip,600,lstm_model_epochs_600_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,1.772165526847609,1.3312270756139273,Instant,50,lstm_model_epochs_50_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.7722037145186937,1.3312414185709118,Instant,100,lstm_model_epochs_100_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.7722002654078715,1.3312401231212465,Instant,200,lstm_model_epochs_200_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.7721975495442455,1.3312391030706112,Instant,300,lstm_model_epochs_300_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.7721990304870214,1.331239659297687,Instant,600,lstm_model_epochs_600_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.8362872307432136,1.3550967606570439,Instant,50,lstm_model_epochs_50_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.8362999109490972,1.3551014393576213,Instant,100,lstm_model_epochs_100_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.8361469173066072,1.3550449871892103,Instant,200,lstm_model_epochs_200_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.8360691231720743,1.3550162815154931,Instant,300,lstm_model_epochs_300_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.8360948375911403,1.3550257700837798,Instant,600,lstm_model_epochs_600_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.9458767766790648,1.3949468723500063,Instant,50,lstm_model_epochs_50_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,1.9365425920732067,1.3915971371317226,Instant,100,lstm_model_epochs_100_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,1.9510509793091422,1.3968002646438546,Instant,200,lstm_model_epochs_200_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,2.1423746083945665,1.4636852832472445,Instant,300,lstm_model_epochs_300_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,2.7838580103799537,1.668489739369096,Instant,600,lstm_model_epochs_600_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,2.076137153904418,1.440880686907982,Instant,50,lstm_model_epochs_50_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,2.1779182335307854,1.4757771625590312,Instant,100,lstm_model_epochs_100_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,2.38239615924171,1.5435012663557195,Instant,200,lstm_model_epochs_200_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,2.541478722493951,1.5942015940570222,Instant,300,lstm_model_epochs_300_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,2.6945240717556254,1.641500554905671,Instant,600,lstm_model_epochs_600_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,2.128117242766591,1.458806787332233,Instant,50,lstm_model_epochs_50_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,2.247190417945994,1.499063180104826,Instant,100,lstm_model_epochs_100_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,2.5264730632055152,1.5894883023179238,Instant,200,lstm_model_epochs_200_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,2.6638333250886896,1.6321254011529536,Instant,300,lstm_model_epochs_300_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,3.0522799930830815,1.7470775578328175,Instant,600,lstm_model_epochs_600_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,2.315784827102713,1.5217702938034745,Instant,50,lstm_model_epochs_50_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,2.5658675755554907,1.6018325678907552,Instant,100,lstm_model_epochs_100_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,2.7187161781940077,1.6488529886542365,Instant,200,lstm_model_epochs_200_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,2.80964417382604,1.676199324014313,Instant,300,lstm_model_epochs_300_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,3.1299080558183405,1.7691546161425067,Instant,600,lstm_model_epochs_600_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.003061108769694336,0.05532728774930446,Not Available,50,lstm_model_epochs_50_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.0030590077722261076,0.05530829749889349,Not Available,100,lstm_model_epochs_100_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.003064426085488363,0.055357258652216176,Not Available,200,lstm_model_epochs_200_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.0030697991992365346,0.055405768645841694,Not Available,300,lstm_model_epochs_300_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.0030764815638673754,0.055466039734844735,Not Available,600,lstm_model_epochs_600_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.003235835047652487,0.05688440074091039,Not Available,50,lstm_model_epochs_50_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.0033035325764327263,0.0574763653724966,Not Available,100,lstm_model_epochs_100_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.0033055841121211894,0.05749420937904259,Not Available,200,lstm_model_epochs_200_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.00331880016344004,0.05760902848894468,Not Available,300,lstm_model_epochs_300_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.0033285287895896396,0.05769340334552677,Not Available,600,lstm_model_epochs_600_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.003648821819716921,0.06040547839159062,Not Available,50,lstm_model_epochs_50_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.0036124807432230213,0.06010391620537734,Not Available,100,lstm_model_epochs_100_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.003673340369047772,0.060608088313753736,Not Available,200,lstm_model_epochs_200_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.0036582361755526475,0.06048335453290143,Not Available,300,lstm_model_epochs_300_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.0037042359347877083,0.06086243451249472,Not Available,600,lstm_model_epochs_600_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.0038735611929691265,0.062237940140794555,Not Available,50,lstm_model_epochs_50_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.003949336940422654,0.06284375020972773,Not Available,100,lstm_model_epochs_100_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.00399807096774956,0.06323030102529609,Not Available,200,lstm_model_epochs_200_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.0040151376742869616,0.06336511401620738,Not Available,300,lstm_model_epochs_300_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.004073487050066303,0.06382387523541878,Not Available,600,lstm_model_epochs_600_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.004364598115958343,0.06606510513091116,Not Available,50,lstm_model_epochs_50_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.004442681523614398,0.06665344344904019,Not Available,100,lstm_model_epochs_100_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.0044716137165429996,0.06687012574044555,Not Available,200,lstm_model_epochs_200_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.004588178132669391,0.067736091802446,Not Available,300,lstm_model_epochs_300_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.004610879947300826,0.06790346049577169,Not Available,600,lstm_model_epochs_600_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.0048838379865914,0.06988446169636996,Not Available,50,lstm_model_epochs_50_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.004907371065415004,0.07005263068161684,Not Available,100,lstm_model_epochs_100_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.004929946050705279,0.07021357454727169,Not Available,200,lstm_model_epochs_200_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.005061595782856731,0.07114489287964901,Not Available,300,lstm_model_epochs_300_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.005099716048468561,0.07141229619938405,Not Available,600,lstm_model_epochs_600_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.9618400919578763,0.9807344655705112,Nut,50,lstm_model_epochs_50_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.9583957748921964,0.9789769021239451,Nut,100,lstm_model_epochs_100_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.9642030113770557,0.9819383948991177,Nut,200,lstm_model_epochs_200_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.959146009132325,0.9793599997612343,Nut,300,lstm_model_epochs_300_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.9570172059206152,0.9782725621832676,Nut,600,lstm_model_epochs_600_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.9190105803188731,0.9586503952530729,Nut,50,lstm_model_epochs_50_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.9733826020640917,0.9866015416894967,Nut,100,lstm_model_epochs_100_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.92447302710326,0.9614952038898894,Nut,200,lstm_model_epochs_200_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.0205224221724956,1.0102090982427825,Nut,300,lstm_model_epochs_300_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.1634835776735524,1.0786489594272792,Nut,600,lstm_model_epochs_600_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.9904511803363123,0.9952141379302809,Nut,50,lstm_model_epochs_50_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,1.045349123258876,1.0224231625207227,Nut,100,lstm_model_epochs_100_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,1.5349878375856285,1.2389462609756843,Nut,200,lstm_model_epochs_200_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,1.6740889705908604,1.2938659013170029,Nut,300,lstm_model_epochs_300_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,1.6224988639099984,1.2737734743312872,Nut,600,lstm_model_epochs_600_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,1.151221786226545,1.0729500390169828,Nut,50,lstm_model_epochs_50_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,1.2669347005763225,1.125581938632778,Nut,100,lstm_model_epochs_100_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,1.47875309788755,1.2160399244628237,Nut,200,lstm_model_epochs_200_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,1.7699761443904467,1.330404504047715,Nut,300,lstm_model_epochs_300_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,1.9373341303850924,1.3918815073076776,Nut,600,lstm_model_epochs_600_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,1.0983847483087366,1.048038524248387,Nut,50,lstm_model_epochs_50_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,1.6083620804771084,1.2682121590952786,Nut,100,lstm_model_epochs_100_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,2.0982888444004772,1.4485471495261992,Nut,200,lstm_model_epochs_200_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,2.1354557845358535,1.4613198775544844,Nut,300,lstm_model_epochs_300_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,2.433223698740808,1.5598793859593145,Nut,600,lstm_model_epochs_600_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,1.2507015776400472,1.1183476997964663,Nut,50,lstm_model_epochs_50_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,1.2515778824979185,1.1187394167087876,Nut,100,lstm_model_epochs_100_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,2.177790401613011,1.4757338518896324,Nut,200,lstm_model_epochs_200_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,1.8437004700010897,1.3578293228536087,Nut,300,lstm_model_epochs_300_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,1.855779892965859,1.3622701248158748,Nut,600,lstm_model_epochs_600_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,1.1644045817316049,1.0790757998081528,Powder,50,lstm_model_epochs_50_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.1723874584429348,1.0827684232756951,Powder,100,lstm_model_epochs_100_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.1767014958509225,1.0847587270222454,Powder,200,lstm_model_epochs_200_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.1752537143206878,1.0840911928065313,Powder,300,lstm_model_epochs_300_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.178770734004588,1.0857120861465015,Powder,600,lstm_model_epochs_600_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.1599693012225334,1.0770187097829513,Powder,50,lstm_model_epochs_50_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.1680335667686628,1.0807560163000078,Powder,100,lstm_model_epochs_100_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.2053268065706628,1.097873766227549,Powder,200,lstm_model_epochs_200_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.1499595886676526,1.07236168742997,Powder,300,lstm_model_epochs_300_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.2906192132905432,1.136054229907421,Powder,600,lstm_model_epochs_600_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.2441124927379892,1.1153979078059941,Powder,50,lstm_model_epochs_50_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,1.2152404129728038,1.1023794323973954,Powder,100,lstm_model_epochs_100_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,1.2739380155650215,1.1286886264887326,Powder,200,lstm_model_epochs_200_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,1.2715817209070501,1.1276443237595133,Powder,300,lstm_model_epochs_300_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,1.2721571723540497,1.127899451349299,Powder,600,lstm_model_epochs_600_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.856759945113611,0.925613280540859,Powder,50,lstm_model_epochs_50_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.9122831683531071,0.955135157112912,Powder,100,lstm_model_epochs_100_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,1.1372416174687845,1.066415311906569,Powder,200,lstm_model_epochs_200_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,1.017933040375023,1.0089266774027847,Powder,300,lstm_model_epochs_300_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,1.5809111424355902,1.257342889762212,Powder,600,lstm_model_epochs_600_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.7992270631872327,0.8939950017685964,Powder,50,lstm_model_epochs_50_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.981206016458362,0.990558436670125,Powder,100,lstm_model_epochs_100_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,1.1261877585376534,1.0612199388145953,Powder,200,lstm_model_epochs_200_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,1.3643185398323792,1.1680404701175295,Powder,300,lstm_model_epochs_300_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,2.323508132562459,1.5243057870920975,Powder,600,lstm_model_epochs_600_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.5722729739659995,0.7564872596190894,Powder,50,lstm_model_epochs_50_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.9075159990758288,0.9526363414629051,Powder,100,lstm_model_epochs_100_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,1.5537898285570098,1.2465110623484292,Powder,200,lstm_model_epochs_200_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,2.542823913379335,1.5946234393672178,Powder,300,lstm_model_epochs_300_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,2.873037434535573,1.695003668000625,Powder,600,lstm_model_epochs_600_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,1.3388884055461336,1.1571034549884178,Supplement,50,lstm_model_epochs_50_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.336830540725836,1.156213881911922,Supplement,100,lstm_model_epochs_100_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.3373553124458895,1.156440795045682,Supplement,200,lstm_model_epochs_200_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.3375971383551364,1.156545346432701,Supplement,300,lstm_model_epochs_300_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.3376133969649966,1.1565523753661122,Supplement,600,lstm_model_epochs_600_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.4518195275278365,1.2049147386964094,Supplement,50,lstm_model_epochs_50_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.4511125759511698,1.2046213413148423,Supplement,100,lstm_model_epochs_100_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.5480937793484477,1.2442241676436154,Supplement,200,lstm_model_epochs_200_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.6305103091309305,1.2769143703204733,Supplement,300,lstm_model_epochs_300_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.86668848252443,1.3662680858910634,Supplement,600,lstm_model_epochs_600_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.5961040468552175,1.2633701147546659,Supplement,50,lstm_model_epochs_50_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,1.8143695418555768,1.3469853532446359,Supplement,100,lstm_model_epochs_100_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,2.098421163506742,1.4485928218470303,Supplement,200,lstm_model_epochs_200_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,2.2075051289593053,1.485767521841592,Supplement,300,lstm_model_epochs_300_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,2.44335344249112,1.5631229774048874,Supplement,600,lstm_model_epochs_600_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,1.620574436100599,1.273017845947416,Supplement,50,lstm_model_epochs_50_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,2.157832812451358,1.4689563684641413,Supplement,100,lstm_model_epochs_100_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,2.252088626081656,1.5006960471999837,Supplement,200,lstm_model_epochs_200_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,2.5673808126843403,1.6023048438684633,Supplement,300,lstm_model_epochs_300_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,3.506676616812391,1.8726122441157942,Supplement,600,lstm_model_epochs_600_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,1.8768856051926301,1.3699947464105948,Supplement,50,lstm_model_epochs_50_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,2.1981438227067485,1.4826138481434565,Supplement,100,lstm_model_epochs_100_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,2.995291934183268,1.7306911723884386,Supplement,200,lstm_model_epochs_200_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,3.2242817724141006,1.795628517376047,Supplement,300,lstm_model_epochs_300_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,4.630104702488285,2.1517678086838936,Supplement,600,lstm_model_epochs_600_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,1.8998032045714996,1.3783334881557148,Supplement,50,lstm_model_epochs_50_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,2.6048941428900934,1.6139684454443628,Supplement,100,lstm_model_epochs_100_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,3.108783382995456,1.7631742350078328,Supplement,200,lstm_model_epochs_200_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,3.086103535165974,1.75673092281259,Supplement,300,lstm_model_epochs_300_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,3.1223466507177435,1.7670163130876138,Supplement,600,lstm_model_epochs_600_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.7516183003032278,0.8669592264364154,Tobacco,50,lstm_model_epochs_50_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.7516263206360545,0.8669638519777249,Tobacco,100,lstm_model_epochs_100_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.751636630078785,0.8669697976739357,Tobacco,200,lstm_model_epochs_200_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.7516470970070586,0.8669758341540199,Tobacco,300,lstm_model_epochs_300_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.7516521318473305,0.8669787378288643,Tobacco,600,lstm_model_epochs_600_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.7786879227208627,0.8824329565020012,Tobacco,50,lstm_model_epochs_50_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.7787595468183353,0.8824735388771355,Tobacco,100,lstm_model_epochs_100_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.77880914345483,0.8825016393496559,Tobacco,200,lstm_model_epochs_200_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.7788800140551925,0.882541791676288,Tobacco,300,lstm_model_epochs_300_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.7789264189856917,0.8825680817850211,Tobacco,600,lstm_model_epochs_600_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.8115042737851123,0.9008353200142145,Tobacco,50,lstm_model_epochs_50_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.8116444611063048,0.9009131262814993,Tobacco,100,lstm_model_epochs_100_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.8122133210188498,0.9012287839493642,Tobacco,200,lstm_model_epochs_200_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.8119554167385189,0.9010856877891907,Tobacco,300,lstm_model_epochs_300_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.8122093471312184,0.9012265792414349,Tobacco,600,lstm_model_epochs_600_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.8465249997353469,0.9200679321307459,Tobacco,50,lstm_model_epochs_50_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.8464490456033867,0.9200266548331014,Tobacco,100,lstm_model_epochs_100_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.8472157477382,0.9204432343921052,Tobacco,200,lstm_model_epochs_200_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.8475651843999523,0.9206330346017094,Tobacco,300,lstm_model_epochs_300_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.8477567289881206,0.9207370574643559,Tobacco,600,lstm_model_epochs_600_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.8855263393287094,0.9410240907270703,Tobacco,50,lstm_model_epochs_50_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.885513765632287,0.9410174098454752,Tobacco,100,lstm_model_epochs_100_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.8861678612783495,0.9413648927373218,Tobacco,200,lstm_model_epochs_200_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.8863913101436806,0.9414835687061568,Tobacco,300,lstm_model_epochs_300_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.885287468735059,0.9408971616149445,Tobacco,600,lstm_model_epochs_600_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.9260277682461653,0.9623033660162295,Tobacco,50,lstm_model_epochs_50_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.9265463737201393,0.9625727887906136,Tobacco,100,lstm_model_epochs_100_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.9278714197248965,0.9632608264249598,Tobacco,200,lstm_model_epochs_200_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
